classification,init_url,page_num
"家用电器,个护健康,足浴盆","http://list.jd.com/list.html?cat=737,1276,963",18
"食品饮料,茗茶,白茶","http://list.jd.com/list.html?cat=1320,12202,12213",36
"个护化妆,洗发护发,洗发","http://list.jd.com/list.html?cat=1316,1386,11922",239
"图书,进口原版,Self-Help（励志自助）","http://list.jd.com/list.html?cat=1713,4855,4882",189
"电脑、办公,网络产品,网络盒子","http://list.jd.com/list.html?cat=670,699,11304",42
"礼品箱包,奢侈品,高档化妆品","http://list.jd.com/list.html?cat=1672,2615,11937",67
"母婴,营养辅食,米粉/菜粉","http://list.jd.com/list.html?cat=1319,1524,1533",116
"礼品箱包,功能箱包,妈咪包","http://list.jd.com/list.html?cat=1672,2577,5271",52
"服饰内衣,服饰配件,遮阳帽","http://list.jd.com/list.html?cat=1315,1346,9794",213
"玩具乐器,乐器,吉他/尤克里里","http://list.jd.com/list.html?cat=6233,6291,6299",240
"汽车用品,维修保养,后视镜","http://list.jd.com/list.html?cat=6728,6742,9988",260
"个护化妆,口腔护理,牙膏/牙粉","http://list.jd.com/list.html?cat=1316,1384,1405",214
"电脑、办公,电脑配件,CPU","http://list.jd.com/list.html?cat=670,677,678",14
"个护化妆,身体护理,染发/造型","http://list.jd.com/list.html?cat=1316,1383,5149",8
"家居家装,灯具,筒灯射灯","http://list.jd.com/list.html?cat=1620,1623,11971",3
"食品饮料,地方特产,云南","http://list.jd.com/list.html?cat=1320,1581,2670",8
"生鲜,水果,牛油果","http://list.jd.com/list.html?cat=12218,12221,13564",4
"服饰内衣,内衣,少女文胸","http://list.jd.com/list.html?cat=1315,1345,12009",100
"服饰内衣,男装,卫裤/运动裤","http://list.jd.com/list.html?cat=1315,1342,12003",237
"母婴,童装童鞋,内衣/家居服","http://list.jd.com/list.html?cat=1319,11842,11227",226
"运动户外,游泳用品,女士泳衣","http://list.jd.com/list.html?cat=1318,12154,12158",219
"服饰内衣,男装,西服","http://list.jd.com/list.html?cat=1315,1342,9731",249
"汽车用品,汽车装饰,挂件摆件","http://list.jd.com/list.html?cat=6728,6745,11888",334
"汽车用品,赛事改装,赛事服装","http://list.jd.com/list.html?cat=6728,13256,13257",58
"食品饮料,休闲食品,无糖食品","http://list.jd.com/list.html?cat=1320,1583,7121",26
"礼品箱包,功能箱包,拉杆箱","http://list.jd.com/list.html?cat=1672,2577,2589",217
"数码,摄影摄像,单反相机","http://list.jd.com/list.html?cat=652,654,832",143
"厨具,茶具/咖啡具,整套茶具","http://list.jd.com/list.html?cat=6196,11143,11148",224
"手机,手机配件,手机贴膜","http://list.jd.com/list.html?cat=9987,830,867",238
"个护化妆,面部护肤,面膜","http://list.jd.com/list.html?cat=1316,1381,1392",257
"家居家装,家纺,毯子","http://list.jd.com/list.html?cat=1620,1621,1630",168
"玩具乐器,乐器,乐器配件","http://list.jd.com/list.html?cat=6233,6291,6305",256
"个护化妆,洗发护发,护发","http://list.jd.com/list.html?cat=1316,1386,11923",227
"家用电器,厨房小电,电烤箱","http://list.jd.com/list.html?cat=737,752,759",20
"电脑、办公,文具/耗材,笔类","http://list.jd.com/list.html?cat=670,729,2603",330
"汽车用品,美容清洗,玻璃水","http://list.jd.com/list.html?cat=6728,6743,6757",144
"运动户外,体育用品,篮球","http://list.jd.com/list.html?cat=1318,1466,1698",220
"食品饮料,地方特产,其他特产","http://list.jd.com/list.html?cat=1320,1581,12217",102
"食品饮料,休闲食品,坚果炒货","http://list.jd.com/list.html?cat=1320,1583,1591",235
"电脑、办公,文具/耗材,财会用品","http://list.jd.com/list.html?cat=670,729,7372",202
"数码,影音娱乐,便携/无线音箱","http://list.jd.com/list.html?cat=652,828,13662",146
"图书,进口原版,Business & Investing（商业与投资）","http://list.jd.com/list.html?cat=1713,4855,4858",199
"电脑、办公,外设产品,鼠标垫","http://list.jd.com/list.html?cat=670,686,826",101
"电脑、办公,外设产品,鼠标","http://list.jd.com/list.html?cat=670,686,690",206
"个护化妆,身体护理,纤体塑形","http://list.jd.com/list.html?cat=1316,1383,5164",69
"运动户外,户外装备,背包","http://list.jd.com/list.html?cat=1318,1462,1472",334
"母婴,营养辅食,益生菌/初乳","http://list.jd.com/list.html?cat=1319,1524,1537",23
"电脑、办公,外设产品,U盘","http://list.jd.com/list.html?cat=670,686,694",227
"珠宝首饰,时尚饰品,毛衣链","http://list.jd.com/list.html?cat=6144,6182,13069",253
"服饰内衣,内衣,打底衫","http://list.jd.com/list.html?cat=1315,1345,12014",223
"运动户外,户外装备,登山攀岩","http://list.jd.com/list.html?cat=1318,1462,1475",209
"服饰内衣,女装,小西装","http://list.jd.com/list.html?cat=1315,1343,9711",238
"家用电器,生活电器,挂烫机/熨斗","http://list.jd.com/list.html?cat=737,738,1279",28
"家用电器,厨房小电,电压力锅","http://list.jd.com/list.html?cat=737,752,881",14
"电脑、办公,文具/耗材,本册/便签","http://list.jd.com/list.html?cat=670,729,7371",229
"家居家装,灯具,吸顶灯","http://list.jd.com/list.html?cat=1620,1623,4954",35
"个护化妆,香水彩妆,唇部","http://list.jd.com/list.html?cat=1316,1387,1425",268
"食品饮料,地方特产,福建","http://list.jd.com/list.html?cat=1320,1581,2653",12
"家用电器,生活电器,除湿机","http://list.jd.com/list.html?cat=737,738,1283",18
"珠宝首饰,彩宝,葡萄石","http://list.jd.com/list.html?cat=6144,6174,13078",13
"珠宝首饰,彩宝,珊瑚","http://list.jd.com/list.html?cat=6144,6174,13075",5
"服饰内衣,服饰配件,老花镜","http://list.jd.com/list.html?cat=1315,1346,12017",82
"服饰内衣,男装,风衣","http://list.jd.com/list.html?cat=1315,1342,9728",265
"鞋靴,流行男鞋,正装鞋","http://list.jd.com/list.html?cat=11729,11730,6906",249
"汽车用品,维修保养,雨刷","http://list.jd.com/list.html?cat=6728,6742,6766",323
"服饰内衣,服饰配件,游泳镜","http://list.jd.com/list.html?cat=1315,1346,12020",15
"服饰内衣,服饰配件,毛线手套","http://list.jd.com/list.html?cat=1315,1346,12027",172
"服饰内衣,服饰配件,假领","http://list.jd.com/list.html?cat=1315,1346,12037",147
"食品饮料,地方特产,新疆","http://list.jd.com/list.html?cat=1320,1581,1589",16
"生鲜,猪牛羊肉,羊肉","http://list.jd.com/list.html?cat=12218,13581,13583",19
"食品饮料,饮料冲调,牛奶乳品","http://list.jd.com/list.html?cat=1320,1585,9434",62
"汽车用品,汽车装饰,空气净化","http://list.jd.com/list.html?cat=6728,6745,11886",251
"钟表,钟表,日韩表","http://list.jd.com/list.html?cat=5025,5026,13669",334
"家居家装,家纺,沙发垫套/椅垫","http://list.jd.com/list.html?cat=1620,1621,11161",203
"电脑、办公,电脑配件,机箱","http://list.jd.com/list.html?cat=670,677,687",39
"食品饮料,饮料冲调,咖啡/奶茶","http://list.jd.com/list.html?cat=1320,1585,3986",203
"个护化妆,面部护肤,洁面","http://list.jd.com/list.html?cat=1316,1381,1389",238
"母婴,喂养用品,吸奶器","http://list.jd.com/list.html?cat=1319,1526,1550",70
"家用电器,大 家 电,酒柜","http://list.jd.com/list.html?cat=737,794,12401",35
"食品饮料,茗茶,龙井","http://list.jd.com/list.html?cat=1320,12202,12205",52
"生鲜,水果,更多水果","http://list.jd.com/list.html?cat=12218,12221,13571",41
"玩具乐器,毛绒布艺,毛绒/布艺","http://list.jd.com/list.html?cat=6233,6236,6254",293
"电脑、办公,办公设备,会议音频视频","http://list.jd.com/list.html?cat=670,716,7375",207
"数码,数码配件,移动电源","http://list.jd.com/list.html?cat=652,829,1219",10
"家居家装,家装软饰,帘艺隔断","http://list.jd.com/list.html?cat=1620,11158,11964",66
"运动户外,户外鞋服,登山鞋","http://list.jd.com/list.html?cat=1318,2628,12134",233
"珠宝首饰,彩宝,戒指","http://list.jd.com/list.html?cat=6144,6174,6186",172
"礼品箱包,功能箱包,书包","http://list.jd.com/list.html?cat=1672,2577,5265",317
"母婴,尿裤湿巾,婴儿湿巾","http://list.jd.com/list.html?cat=1319,1525,1548",78
"服饰内衣,女装,马甲","http://list.jd.com/list.html?cat=1315,1343,9714",231
"汽车用品,汽车服务,保养维修","http://list.jd.com/list.html?cat=6728,12402,12405",42
"家用电器,五金家装,淋浴花洒","http://list.jd.com/list.html?cat=737,1277,5006",7
"汽车用品,汽车装饰,香水","http://list.jd.com/list.html?cat=6728,6745,6785",228
"整车,二手车,SUV（二手）","http://list.jd.com/list.html?cat=12379,13302,13310",320
"鞋靴,时尚女鞋,特色鞋","http://list.jd.com/list.html?cat=11729,11731,9780",26
"厨具,刀剪菜板,砧板","http://list.jd.com/list.html?cat=6196,6198,6212",57
"生鲜,禽肉蛋品,鸭肉","http://list.jd.com/list.html?cat=12218,13586,13588",3
"个护化妆,清洁用品,驱虫用品","http://list.jd.com/list.html?cat=1316,1625,1669",204
"数码,摄影摄像,镜头","http://list.jd.com/list.html?cat=652,654,834",114
"珠宝首饰,时尚饰品,发饰/发卡","http://list.jd.com/list.html?cat=6144,6182,6192",236
"电脑、办公,办公设备,收银机","http://list.jd.com/list.html?cat=670,716,7373",55
"家用电器,五金家装,厨卫五金","http://list.jd.com/list.html?cat=737,1277,1293",15
"汽车用品,汽车装饰,车衣","http://list.jd.com/list.html?cat=6728,6745,6798",277
"电脑、办公,电脑整机,服务器/工作站","http://list.jd.com/list.html?cat=670,671,674",301
"家用电器,个护健康,剃须刀","http://list.jd.com/list.html?cat=737,1276,739",101
"厨具,茶具/咖啡具,茶壶","http://list.jd.com/list.html?cat=6196,11143,11150",227
"珠宝首饰,银饰,足银手镯","http://list.jd.com/list.html?cat=6144,6155,11238",225
"食品饮料,食品礼券,卡券","http://list.jd.com/list.html?cat=1320,2641,12216",84
"礼品箱包,婚庆,婚庆服务","http://list.jd.com/list.html?cat=1672,12059,7069",4
"母婴,童装童鞋,礼服/演出服","http://list.jd.com/list.html?cat=1319,11842,11228",284
"汽车用品,维修保养,车灯","http://list.jd.com/list.html?cat=6728,6742,6768",300
"母婴,尿裤湿巾,婴儿尿裤","http://list.jd.com/list.html?cat=1319,1525,7057",235
"家用电器,厨房小电,其它厨房电器","http://list.jd.com/list.html?cat=737,752,803",120
"服饰内衣,女装,雪纺衫","http://list.jd.com/list.html?cat=1315,1343,9713",239
"图书,套装书","http://list.jd.com/list.html?cat=1713,3296&jth=i",103
"电脑、办公,电脑配件,散热器","http://list.jd.com/list.html?cat=670,677,682",49
"汽车用品,汽车服务,油卡充值","http://list.jd.com/list.html?cat=6728,12402,13121",66
"图书,国学/古籍","http://list.jd.com/list.html?cat=1713,3275&jth=i",239
"礼品箱包,潮流女包,卡包/零钱包","http://list.jd.com/list.html?cat=1672,2575,12070",173
"数码,智能设备,无人机","http://list.jd.com/list.html?cat=652,12345,12807",30
"玩具乐器,娃娃玩具,卡通娃娃","http://list.jd.com/list.html?cat=6233,6237,6258",168
"家用电器,五金家装,龙头","http://list.jd.com/list.html?cat=737,1277,5005",5
"礼品箱包,礼品,京东卡","http://list.jd.com/list.html?cat=1672,2599,6980",6
"电脑、办公,文具/耗材,办公文具","http://list.jd.com/list.html?cat=670,729,4837",260
"运动户外,骑行运动,穿戴装备","http://list.jd.com/list.html?cat=1318,12115,12121",334
"运动户外,户外鞋服,抓绒衣裤","http://list.jd.com/list.html?cat=1318,2628,12128",244
"家用电器,大 家 电,洗衣机","http://list.jd.com/list.html?cat=737,794,880",47
"母婴,童装童鞋,皮鞋/帆布鞋","http://list.jd.com/list.html?cat=1319,11842,11230",226
"服饰内衣,内衣,男式内裤","http://list.jd.com/list.html?cat=1315,1345,9744",238
"服饰内衣,内衣,商务男袜","http://list.jd.com/list.html?cat=1315,1345,9745",207
"数码,智能设备,智能手环","http://list.jd.com/list.html?cat=652,12345,12347",214
"电脑、办公,外设产品,网络仪表仪器","http://list.jd.com/list.html?cat=670,686,12799",30
"服饰内衣,服饰配件,装饰眼镜","http://list.jd.com/list.html?cat=1315,1346,12018",103
"运动户外,体育用品,羽毛球","http://list.jd.com/list.html?cat=1318,1466,1695",281
"运动户外,运动服饰,毛衫/线衫","http://list.jd.com/list.html?cat=1318,12102,12105",219
"运动户外,垂钓用品,浮漂鱼饵","http://list.jd.com/list.html?cat=1318,12147,12149",202
"电脑、办公,外设产品,电脑工具","http://list.jd.com/list.html?cat=670,686,1050",52
"服饰内衣,服饰配件,棒球帽","http://list.jd.com/list.html?cat=1315,1346,9792",220
"服饰内衣,男装,仿皮皮衣","http://list.jd.com/list.html?cat=1315,1342,9725",251
"厨具,茶具/咖啡具,茶具配件","http://list.jd.com/list.html?cat=6196,11143,11153",218
"家居家装,家纺,桌布/罩件","http://list.jd.com/list.html?cat=1620,1621,11159",203
"玩具乐器,健身玩具,炫舞毯","http://list.jd.com/list.html?cat=6233,6260,6265",31
"电脑、办公,文具/耗材,墨盒","http://list.jd.com/list.html?cat=670,729,731",197
"电脑、办公,办公设备,安防监控","http://list.jd.com/list.html?cat=670,716,7374",272
"汽车用品,汽车装饰,座套","http://list.jd.com/list.html?cat=6728,6745,11882",334
"玩具乐器,动漫玩具,卡通周边","http://list.jd.com/list.html?cat=6233,6264,6273",274
"家居家装,灯具,应急灯/手电","http://list.jd.com/list.html?cat=1620,1623,1654",7
"电脑、办公,办公设备,装订/封装机","http://list.jd.com/list.html?cat=670,716,4839",176
"汽车用品,赛事改装,赛事用品","http://list.jd.com/list.html?cat=6728,13256,13258",7
"汽车用品,赛事改装,制动系统","http://list.jd.com/list.html?cat=6728,13256,13259",17
"家用电器,个护健康,口腔护理","http://list.jd.com/list.html?cat=737,1276,741",75
"汽车用品,汽车装饰,车身装饰件","http://list.jd.com/list.html?cat=6728,6745,11953",292
"汽车用品,汽车装饰,功能小件","http://list.jd.com/list.html?cat=6728,6745,11889",270
"珠宝首饰,银饰,银耳饰","http://list.jd.com/list.html?cat=6144,6155,13070",215
"数码,智能设备,运动跟踪器","http://list.jd.com/list.html?cat=652,12345,12350",7
"家用电器,生活电器,饮水机","http://list.jd.com/list.html?cat=737,738,750",13
"数码,摄影摄像,户外器材","http://list.jd.com/list.html?cat=652,654,12343",30
"母婴,喂养用品,辅食料理机","http://list.jd.com/list.html?cat=1319,1526,12197",30
"个护化妆,清洁用品,衣物清洁","http://list.jd.com/list.html?cat=1316,1625,1662",149
"汽车用品,美容清洗,毛巾掸子","http://list.jd.com/list.html?cat=6728,6743,13254",227
"汽车用品,赛事改装,排气系统","http://list.jd.com/list.html?cat=6728,13256,13262",3
"母婴,洗护用品,理发器","http://list.jd.com/list.html?cat=1319,1527,12341",35
"汽车用品,美容清洗,打蜡机","http://list.jd.com/list.html?cat=6728,6743,13296",12
"数码,摄影摄像,拍立得","http://list.jd.com/list.html?cat=652,654,7170",18
"食品饮料,饮料冲调,饮料","http://list.jd.com/list.html?cat=1320,1585,1602",136
"厨具,茶具/咖啡具,茶盘茶托","http://list.jd.com/list.html?cat=6196,11143,11151",209
"珠宝首饰,铂金,铂金耳饰","http://list.jd.com/list.html?cat=6144,12040,12046",21
"手机,手机配件,电池/移动电源","http://list.jd.com/list.html?cat=9987,830,860",7
"珠宝首饰,珍珠,珍珠手链","http://list.jd.com/list.html?cat=6144,12042,12056",78
"家用电器,厨卫大电,燃气灶","http://list.jd.com/list.html?cat=737,13297,13298",49
"礼品箱包,礼品,礼品文具","http://list.jd.com/list.html?cat=1672,2599,1442",267
"母婴,喂养用品,牙胶安抚","http://list.jd.com/list.html?cat=1319,1526,1553",103
"服饰内衣,内衣,内衣配件","http://list.jd.com/list.html?cat=1315,1345,12012",39
"数码,电子教育,学生平板","http://list.jd.com/list.html?cat=652,12346,12358",22
"礼品箱包,功能箱包,电脑包","http://list.jd.com/list.html?cat=1672,2577,3997",219
"厨具,烹饪锅具,煎锅","http://list.jd.com/list.html?cat=6196,6197,6200",72
"食品饮料,地方特产,山西","http://list.jd.com/list.html?cat=1320,1581,2647",26
"珠宝首饰,铂金,铂金手镯/手链/脚链","http://list.jd.com/list.html?cat=6144,12040,12044",27
"食品饮料,休闲食品,蜜饯果干","http://list.jd.com/list.html?cat=1320,1583,1593",215
"家用电器,大 家 电,DVD/电视盒子","http://list.jd.com/list.html?cat=737,794,965",9
"电脑、办公,办公设备,投影机","http://list.jd.com/list.html?cat=670,716,722",249
"母婴,奶粉,孕妈奶粉","http://list.jd.com/list.html?cat=1319,1523,7054",26
"运动户外,户外装备,户外仪表","http://list.jd.com/list.html?cat=1318,1462,2631",217
"礼品箱包,礼品,创意礼品","http://list.jd.com/list.html?cat=1672,2599,5266",285
"母婴,寝居服饰,家居床品","http://list.jd.com/list.html?cat=1319,6313,6316",226
"电脑、办公,外设产品,线缆","http://list.jd.com/list.html?cat=670,686,1049",304
"汽车用品,安全自驾,安全座椅","http://list.jd.com/list.html?cat=6728,6747,6792",96
"服饰内衣,男装,大码男装","http://list.jd.com/list.html?cat=1315,1342,9739",222
"家用电器,厨卫大电,消毒柜","http://list.jd.com/list.html?cat=737,13297,1301",32
"食品饮料,茗茶,乌龙茶","http://list.jd.com/list.html?cat=1320,12202,12208",148
"生鲜,海鲜水产,虾类","http://list.jd.com/list.html?cat=12218,12222,12242",32
"家居家装,生活日用,浴室用品","http://list.jd.com/list.html?cat=1620,1624,1657",233
"珠宝首饰,珍珠,珍珠耳饰","http://list.jd.com/list.html?cat=6144,12042,12055",166
"汽车用品,赛事改装,进气系统","http://list.jd.com/list.html?cat=6728,13256,13261",17
"生鲜,蔬菜,半加工蔬菜","http://list.jd.com/list.html?cat=12218,13553,13578",6
"汽车用品,安全自驾,自驾野营","http://list.jd.com/list.html?cat=6728,6747,11898",266
"电脑、办公,游戏设备,游戏软件","http://list.jd.com/list.html?cat=670,12800,12804",55
"家用电器,厨卫大电,洗碗机","http://list.jd.com/list.html?cat=737,13297,13117",4
"家用电器,厨房小电,面包机","http://list.jd.com/list.html?cat=737,752,899",13
"数码,数码配件,相机清洁/贴膜","http://list.jd.com/list.html?cat=652,829,851",29
"整车,二手车,紧凑型车（二手）","http://list.jd.com/list.html?cat=12379,13302,13305",310
"家居家装,生活日用,收纳用品","http://list.jd.com/list.html?cat=1620,1624,1655",250
"服饰内衣,服饰配件,鸭舌帽","http://list.jd.com/list.html?cat=1315,1346,12023",187
"食品饮料,茗茶,花果茶","http://list.jd.com/list.html?cat=1320,12202,12210",16
"电脑、办公,文具/耗材,文件管理","http://list.jd.com/list.html?cat=670,729,4840",229
"母婴,寝居服饰,婴儿外出服","http://list.jd.com/list.html?cat=1319,6313,6314",334
"数码,数码配件,镜头附件","http://list.jd.com/list.html?cat=652,829,10972",112
"服饰内衣,女装,旗袍/唐装","http://list.jd.com/list.html?cat=1315,1343,11986",256
"礼品箱包,功能箱包,相机包","http://list.jd.com/list.html?cat=1672,2577,12074",30
"家用电器,厨卫大电,油烟机","http://list.jd.com/list.html?cat=737,13297,1300",169
"手机,手机配件,手机饰品","http://list.jd.com/list.html?cat=9987,830,11302",70
"服饰内衣,女装,短外套","http://list.jd.com/list.html?cat=1315,1343,9712",252
"生鲜,禽肉蛋品,鸡肉","http://list.jd.com/list.html?cat=12218,13586,13587",11
"个护化妆,面部护肤,眼霜","http://list.jd.com/list.html?cat=1316,1381,13547",204
"珠宝首饰,彩宝,耳饰","http://list.jd.com/list.html?cat=6144,6174,6181",39
"珠宝首饰,铂金,铂金项链","http://list.jd.com/list.html?cat=6144,12040,12043",68
"电脑、办公,文具/耗材,色带","http://list.jd.com/list.html?cat=670,729,733",215
"运动户外,体育用品,乒乓球","http://list.jd.com/list.html?cat=1318,1466,1694",246
"家用电器,五金家装,电动工具","http://list.jd.com/list.html?cat=737,1277,934",10
"家居家装,灯具,LED灯","http://list.jd.com/list.html?cat=1620,1623,4955",14
"玩具乐器,适用年龄,0-6个月","http://list.jd.com/list.html?cat=6233,6234,6239",22
"珠宝首饰,K金饰品,K金手镯/手链/脚链","http://list.jd.com/list.html?cat=6144,13062,13066",44
"电脑、办公,办公设备,多功能一体机","http://list.jd.com/list.html?cat=670,716,720",158
"汽车用品,车载电器,车载电台","http://list.jd.com/list.html?cat=6728,6740,12409",8
"个护化妆,清洁用品,家庭清洁","http://list.jd.com/list.html?cat=1316,1625,1663",224
"汽车用品,美容清洗,镀晶镀膜","http://list.jd.com/list.html?cat=6728,6743,13251",12
"生鲜,饮品甜品,冰激凌","http://list.jd.com/list.html?cat=12218,13598,13603",4
"服饰内衣,女装,皮草","http://list.jd.com/list.html?cat=1315,1343,11993",221
"服饰内衣,男装,真皮皮衣","http://list.jd.com/list.html?cat=1315,1342,12001",223
"家居家装,家装软饰,装饰摆件","http://list.jd.com/list.html?cat=1620,11158,11166",269
"玩具乐器,乐器,西洋管弦","http://list.jd.com/list.html?cat=6233,6291,6301",82
"服饰内衣,女装,半身裙","http://list.jd.com/list.html?cat=1315,1343,9720",265
"个护化妆,香水彩妆,眼影","http://list.jd.com/list.html?cat=1316,1387,1422",221
"汽车用品,维修保养,蓄电池","http://list.jd.com/list.html?cat=6728,6742,9971",254
"运动户外,户外鞋服,休闲鞋","http://list.jd.com/list.html?cat=1318,2628,12138",227
"母婴,洗护用品,婴儿口腔清洁","http://list.jd.com/list.html?cat=1319,1527,13289",35
"汽车用品,车载电器,电源","http://list.jd.com/list.html?cat=6728,6740,6749",225
"母婴,妈妈专区,产后塑身","http://list.jd.com/list.html?cat=1319,4997,5001",57
"电脑、办公,网络产品,网卡","http://list.jd.com/list.html?cat=670,699,701",45
"母婴,洗护用品,奶瓶清洗","http://list.jd.com/list.html?cat=1319,1527,1558",41
"汽车用品,维修保养,柴机油/辅助油","http://list.jd.com/list.html?cat=6728,6742,13295",148
"手机,手机配件,苹果周边","http://list.jd.com/list.html?cat=9987,830,13659",262
"数码,智能设备,智能机器人","http://list.jd.com/list.html?cat=652,12345,12806",13
"钟表,钟表,国表","http://list.jd.com/list.html?cat=5025,5026,13674",333
"食品饮料,食品礼券,粽子","http://list.jd.com/list.html?cat=1320,2641,4935",14
"个护化妆,面部护肤,T区护理","http://list.jd.com/list.html?cat=1316,1381,1395",14
"电脑、办公,电脑配件,声卡/扩展卡","http://list.jd.com/list.html?cat=670,677,5008",19
"运动户外,户外装备,旅行装备","http://list.jd.com/list.html?cat=1318,1462,2691",245
"母婴,营养辅食,宝宝零食","http://list.jd.com/list.html?cat=1319,1524,12191",143
"鞋靴,时尚女鞋,布鞋/绣花鞋","http://list.jd.com/list.html?cat=11729,11731,6918",204
"汽车用品,赛事改装,电子管理","http://list.jd.com/list.html?cat=6728,13256,13263",19
"珠宝首饰,钻石,裸钻","http://list.jd.com/list.html?cat=6144,6160,6161",42
"厨具,烹饪锅具,压力锅","http://list.jd.com/list.html?cat=6196,6197,6201",37
"家用电器,五金家装,监控安防","http://list.jd.com/list.html?cat=737,1277,6979",3
"家用电器,厨房小电,养生壶/煎药壶","http://list.jd.com/list.html?cat=737,752,12397",41
"食品饮料,粮油调味,方便食品","http://list.jd.com/list.html?cat=1320,1584,2679",239
"电脑、办公,文具/耗材,画具画材","http://list.jd.com/list.html?cat=670,729,12376",240
"母婴,童装童鞋,户外/运动服","http://list.jd.com/list.html?cat=1319,11842,11843",123
"运动户外,健身训练,健身车/动感单车","http://list.jd.com/list.html?cat=1318,1463,1483",214
"汽车用品,安全自驾,防盗设备","http://list.jd.com/list.html?cat=6728,6747,11955",254
"运动户外,户外鞋服,工装鞋","http://list.jd.com/list.html?cat=1318,2628,12139",217
"汽车用品,美容清洗,洗车水枪","http://list.jd.com/list.html?cat=6728,6743,13253",230
"珠宝首饰,翡翠玉石,手镯/手串","http://list.jd.com/list.html?cat=6144,6167,6169",245
